startAcc	endAcc	reason
AJ605558.1	AJ605558.1	nedo
AJ617581.1	AJ617581.1	nedo
AK1.1	AK546.1	nedo
AK548.1	AK895.1	nedo
AK897.1	AK940.1	nedo
AK941.2	AK941.2	nedo
AK942.1	AK1090.1	nedo
AK1091.2	AK1091.2	nedo
AK1092.1	AK1248.1	nedo
AK1249.2	AK1249.2	nedo
AK1250.1	AK1251.1	nedo
AK1252.2	AK1252.2	nedo
AK1253.1	AK1278.1	nedo
AK1279.2	AK1279.2	nedo
AK1280.1	AK1308.1	nedo
AK1309.2	AK1309.2	nedo
AK1310.1	AK1499.1	nedo
AK1500.2	AK1500.2	nedo
AK1501.1	AK1520.1	nedo
AK1521.2	AK1521.2	nedo
AK1522.1	AK1625.1	nedo
AK1626.2	AK1627.2	nedo
AK1628.1	AK1715.1	nedo
AK1716.2	AK1716.2	nedo
AK1717.1	AK1784.1	nedo
AK1785.2	AK1785.2	nedo
AK1786.1	AK1986.1	nedo
AK1987.2	AK1987.2	nedo
AK1988.1	AK2055.1	nedo
AK2056.2	AK2056.2	nedo
AK2057.1	AK2152.1	nedo
AK2153.2	AK2153.2	nedo
AK2154.1	AK2202.1	nedo
AK2203.2	AK2203.2	nedo
AK2204.1	AK2212.1	nedo
AK21413.1	AK23299.1	nedo
AK23300.2	AK23300.2	nedo
AK23301.1	AK23638.1	nedo
AK23639.2	AK23639.2	nedo
AK23640.1	AK24209.1	nedo
AK24210.2	AK24210.2	nedo
AK24211.1	AK24438.1	nedo
AK24439.2	AK24439.2	nedo
AK24440.1	AK25097.1	nedo
AK25098.2	AK25098.2	nedo
AK25099.1	AK26529.1	nedo
AK26530.2	AK26530.2	nedo
AK26531.1	AK26598.1	nedo
AK26600.1	AK26902.1	nedo
AK26903.2	AK26903.2	nedo
AK26904.1	AK27260.1	nedo
AK27263.1	AK27271.1	nedo
AK27272.2	AK27272.2	nedo
AK27273.1	AK27300.1	nedo
AK27301.2	AK27301.2	nedo
AK27302.1	AK27320.1	nedo
AK27321.2	AK27321.2	nedo
AK27322.1	AK27652.1	nedo
AK27653.2	AK27653.2	nedo
AK27654.1	AK27700.1	nedo
AK27701.2	AK27701.2	nedo
AK27702.1	AK27847.1	nedo
AK27848.2	AK27848.2	nedo
AK27849.1	AK27902.1	nedo
AK54563.1	AK55315.1	nedo
AK55316.2	AK55316.2	nedo
AK55317.1	AK55370.1	nedo
AK55371.2	AK55371.2	nedo
AK55372.1	AK56508.1	nedo
AK56509.2	AK56509.2	nedo
AK56510.1	AK56510.1	nedo
AK56511.2	AK56511.2	nedo
AK56512.1	AK56585.1	nedo
AK56586.2	AK56586.2	nedo
AK56587.1	AK57355.1	nedo
AK57356.2	AK57356.2	nedo
AK57357.1	AK57359.1	nedo
AK57360.2	AK57360.2	nedo
AK57361.1	AK57442.1	nedo
AK57443.2	AK57443.2	nedo
AK57444.1	AK57614.1	nedo
AK57616.1	AK57629.1	nedo
AK57631.1	AK57639.1	nedo
AK57641.1	AK57643.1	nedo
AK57645.1	AK57649.1	nedo
AK57651.1	AK57653.1	nedo
AK57655.1	AK57670.1	nedo
AK57672.1	AK58071.1	nedo
AK58072.2	AK58072.2	nedo
AK58073.1	AK58202.1	nedo
AK74029.1	AK74065.1	nedo
AK74066.2	AK74066.2	nedo
AK74067.1	AK74069.1	nedo
AK74070.2	AK74070.2	nedo
AK74071.1	AK74079.1	nedo
AK74080.2	AK74080.2	nedo
AK74081.1	AK74098.1	nedo
AK74099.2	AK74099.2	nedo
AK74100.1	AK74129.1	nedo
AK74130.2	AK74130.2	nedo
AK74131.1	AK74481.1	nedo
AK74482.2	AK74482.2	nedo
AK74483.1	AK75325.1	nedo
AK90395.1	AK90426.1	nedo
AK90427.2	AK90427.2	nedo
AK90428.1	AK92040.1	nedo
AK92041.2	AK92041.2	nedo
AK92042.1	AK93830.1	nedo
AK93832.1	AK93880.1	nedo
AK93882.1	AK93884.1	nedo
AK93886.1	AK93886.1	nedo
AK93888.1	AK93904.1	nedo
AK93906.1	AK93913.1	nedo
AK93915.1	AK93937.1	nedo
AK93939.1	AK93941.1	nedo
AK93943.1	AK93944.1	nedo
AK93946.1	AK93960.1	nedo
AK93962.1	AK95658.1	nedo
AK95659.2	AK95659.2	nedo
AK95660.1	AK95837.1	nedo
AK95838.2	AK95838.2	nedo
AK95839.1	AK96309.1	nedo
AK96310.2	AK96310.2	nedo
AK96311.1	AK96633.1	nedo
AK96634.2	AK96634.2	nedo
AK96635.1	AK96715.1	nedo
AK96716.2	AK96716.2	nedo
AK96717.1	AK96945.1	nedo
AK96946.2	AK96946.2	nedo
AK96947.1	AK97936.1	nedo
AK97937.2	AK97937.2	nedo
AK97938.1	AK98073.1	nedo
AK98076.1	AK98081.1	nedo
AK98083.1	AK98087.1	nedo
AK98089.1	AK98089.1	nedo
AK98091.1	AK98092.1	nedo
AK98095.1	AK98095.1	nedo
AK98098.1	AK98100.1	nedo
AK98102.1	AK98103.1	nedo
AK98105.1	AK98106.1	nedo
AK98108.1	AK98111.1	nedo
AK98113.1	AK98113.1	nedo
AK98115.1	AK98118.1	nedo
AK98120.1	AK98122.1	nedo
AK98124.1	AK98126.1	nedo
AK98128.1	AK98138.1	nedo
AK98140.1	AK98140.1	nedo
AK98142.1	AK98148.1	nedo
AK98150.1	AK98153.1	nedo
AK98156.1	AK98161.1	nedo
AK98163.1	AK98165.1	nedo
AK98167.1	AK98842.1	nedo
AK122580.1	AK122590.1	nedo
AK122591.2	AK122591.2	nedo
AK122592.1	AK122742.1	nedo
AK122743.2	AK122743.2	nedo
AK122744.1	AK123002.1	nedo
AK123004.1	AK123355.1	nedo
AK123356.2	AK123356.2	nedo
AK123357.1	AK123440.1	nedo
AK123441.2	AK123441.2	nedo
AK123442.1	AK125004.1	nedo
AK125005.2	AK125005.2	nedo
AK125006.1	AK126352.1	nedo
AK126354.1	AK128153.1	nedo
AK128154.2	AK128154.2	nedo
AK128155.1	AK128555.1	nedo
AK128557.1	AK128886.1	nedo
AK129488.1	AK130951.1	nedo
AK130957.1	AK131081.1	nedo
AK131082.2	AK131082.2	nedo
AK131083.1	AK131107.1	nedo
AK131190.1	AK131475.1	nedo
AK131476.2	AK131476.2	nedo
AK131477.1	AK131575.1	nedo
AK160364.1	AK160386.1	nedo
AK172741.1	AK172866.1	nedo
AK289351.1	AK304890.1	nedo
AK315807.1	AK316556.1	nedo
BG181162.1	BG222060.1	athRage
BG227959.1	BG228009.1	athRage
BG459627.1	BG462150.1	athRage
BG466129.1	BG466129.1	athRage
CU442764.1	CU457374.1	orestes
DC294839.1	DC424031.1	nedo
DC424847.1	DC426978.1	nedo
DC427599.1	DC429407.1	nedo
